"자동, 수동",경로점,GPS Time,Latitude,Longitude,Altitude
1,2,1693617649.8899095,36.6618499,126.341578,14.268893241882324
1,2,1693617649.9229095,36.6618494,126.3415783,14.26598072052002
1,2,1693617649.9419122,36.6618491,126.3415785,14.261956214904785
1,2,1693617649.952912,36.6618489,126.3415785,14.261956214904785
1,2,1693617649.982912,36.6618484,126.3415788,14.25871753692627
1,2,1693617649.992912,36.6618483,126.3415789,14.25871753692627
1,2,1693617650.022912,36.6618478,126.3415791,14.255375862121582
1,2,1693617650.0369146,36.6618477,126.3415792,14.25195598602295
1,2,1693617650.0559146,36.6618473,126.3415794,14.25195598602295
1,2,1693617650.0779147,36.661847,126.3415795,14.248364448547363
1,2,1693617650.0929146,36.6618467,126.3415797,14.248364448547363
1,2,1693617650.1219146,36.6618463,126.3415799,14.244236946105957
1,2,1693617650.140925,36.661846,126.3415801,14.240009307861328
1,2,1693617650.163925,36.6618456,126.3415802,14.240009307861328
1,2,1693617650.176925,36.6618454,126.3415803,14.237472534179688
1,2,1693617650.2009249,36.661845,126.3415805,14.237472534179688
1,2,1693617650.2119248,36.6618449,126.3415806,14.233136177062988
1,2,1693617650.2419279,36.6618444,126.3415809,14.228659629821777
1,2,1693617650.2549279,36.6618442,126.341581,14.228659629821777
1,2,1693617650.2819278,36.6618437,126.3415812,14.22536563873291
1,2,1693617650.301928,36.6618434,126.3415814,14.22536563873291
1,2,1693617650.311928,36.6618433,126.3415815,14.222195625305176
1,2,1693617650.3339307,36.6618429,126.3415816,14.218960762023926
1,2,1693617650.3579307,36.6618426,126.3415818,14.218960762023926
1,2,1693617650.3809307,36.6618422,126.341582,14.215383529663086
1,2,1693617650.3959308,36.661842,126.3415821,14.215383529663086
1,2,1693617650.4149308,36.6618416,126.3415823,14.21095085144043
1,2,1693617650.437941,36.6618413,126.3415825,14.207013130187988
1,2,1693617650.459941,36.661841,126.3415827,14.207013130187988
1,2,1693617650.474941,36.6618407,126.3415828,14.203266143798828
1,2,1693617650.498941,36.6618404,126.341583,14.203266143798828
1,2,1693617650.515941,36.66184,126.3415831,14.198845863342285
1,2,1693617650.5399435,36.6618397,126.3415833,14.192816734313965
1,2,1693617650.5559435,36.6618394,126.3415835,14.192816734313965
1,2,1693617650.5799437,36.661839,126.3415836,14.188535690307617
1,2,1693617650.6019435,36.6618387,126.3415838,14.188535690307617
1,2,1693617650.6169436,36.6618384,126.341584,14.184011459350586
1,2,1693617650.6369336,36.6618381,126.3415841,14.17877197265625
1,2,1693617650.6559336,36.6618378,126.3415843,14.17877197265625
1,2,1693617650.6799335,36.6618374,126.3415845,14.174525260925293
1,2,1693617650.6999335,36.6618371,126.3415846,14.174525260925293
1,2,1693617650.7189336,36.6618368,126.3415848,14.169623374938965
1,2,1693617650.7429368,36.6618364,126.341585,14.16521167755127
1,2,1693617650.7629368,36.6618361,126.3415852,14.16521167755127
1,2,1693617650.7759368,36.6618359,126.3415853,14.159021377563477
1,2,1693617650.799937,36.6618355,126.3415855,14.159021377563477
1,2,1693617650.810937,36.6618353,126.3415856,14.155045509338379
1,2,1693617650.8329396,36.661835,126.3415858,14.15041732788086
1,2,1693617650.8609397,36.6618345,126.341586,14.15041732788086
1,2,1693617650.8839397,36.6618342,126.3415861,14.144367218017578
1,2,1693617650.8989396,36.6618339,126.3415863,14.144367218017578
1,2,1693617650.9179397,36.6618336,126.3415865,14.138213157653809
1,2,1693617650.9379425,36.6618333,126.3415866,14.133769035339355
1,2,1693617650.9589424,36.6618329,126.3415868,14.133769035339355
1,2,1693617650.9779425,36.6618326,126.341587,14.129409790039062
1,2,1693617651.0019426,36.6618323,126.3415871,14.129409790039062
1,2,1693617651.0189426,36.661832,126.3415873,14.123716354370117
1,2,1693617651.040945,36.6618316,126.3415875,14.123716354370117
1,2,1693617651.051945,36.6618315,126.3415876,14.120455741882324
1,2,1693617651.073945,36.6618311,126.3415878,14.114176750183105
1,2,1693617651.1019452,36.6618307,126.341588,14.114176750183105
1,2,1693617651.1219451,36.6618303,126.3415882,14.109971046447754
1,2,1693617651.134948,36.6618301,126.3415883,14.105093955993652
1,2,1693617651.157948,36.6618298,126.3415885,14.105093955993652
1,2,1693617651.181948,36.6618294,126.3415887,14.099483489990234
1,2,1693617651.191948,36.6618292,126.3415888,14.099483489990234
1,2,1693617651.221948,36.6618287,126.341589,14.095107078552246
1,2,1693617651.2359424,36.6618286,126.3415891,14.090713500976562
1,2,1693617651.2629423,36.6618281,126.3415894,14.090713500976562
1,2,1693617651.2819424,36.6618278,126.3415896,14.084477424621582
1,2,1693617651.2919424,36.6618276,126.3415897,14.084477424621582
1,2,1693617651.3149424,36.6618272,126.3415899,14.079191207885742
1,2,1693617651.3389452,36.6618269,126.3415901,14.074007034301758
1,2,1693617651.360945,36.6618266,126.3415903,14.074007034301758
1,2,1693617651.375945,36.6618263,126.3415904,14.069297790527344
1,2,1693617651.395945,36.661826,126.3415906,14.069297790527344
1,2,1693617651.4179451,36.6618256,126.3415908,14.065095901489258
1,2,1693617651.440948,36.6618253,126.341591,14.058852195739746
1,2,1693617651.4559479,36.661825,126.3415911,14.058852195739746
1,2,1693617651.4799478,36.6618247,126.3415913,14.054418563842773
1,2,1693617651.4959478,36.6618244,126.3415915,14.054418563842773
1,2,1693617651.519948,36.6618241,126.3415917,14.049715995788574
1,2,1693617651.5369508,36.6618237,126.3415919,14.043560028076172
1,2,1693617651.5599508,36.6618234,126.3415921,14.043560028076172
1,2,1693617651.5829508,36.6618231,126.3415923,14.038505554199219
1,2,1693617651.5979507,36.6618228,126.3415924,14.038505554199219
1,2,1693617651.6199508,36.6618225,126.3415926,14.032649040222168
1,2,1693617651.6439538,36.661822,126.3415928,14.028560638427734
1,2,1693617651.6549537,36.6618219,126.3415929,14.028560638427734
1,2,1693617651.6779537,36.6618215,126.3415932,14.024067878723145
1,2,1693617651.6999538,36.6618212,126.3415933,14.018325805664062
1,2,1693617651.714954,36.661821,126.3415935,14.018325805664062
1,2,1693617651.738957,36.6618206,126.3415937,14.013859748840332
1,2,1693617651.754957,36.6618203,126.3415939,14.013859748840332
1,2,1693617651.778957,36.66182,126.3415941,14.009507179260254
1,2,1693617651.794957,36.6618197,126.3415943,14.009507179260254
1,2,1693617651.814957,36.6618194,126.3415944,14.003689765930176
1,2,1693617651.8389611,36.6618191,126.3415946,13.999470710754395
1,2,1693617651.858961,36.6618188,126.3415948,13.999470710754395
1,2,1693617651.8809612,36.6618185,126.341595,13.994726181030273
1,2,1693617651.8959613,36.6618182,126.3415952,13.994726181030273
1,2,1693617651.9179611,36.6618179,126.3415954,13.990438461303711
1,2,1693617651.932964,36.6618176,126.3415955,13.984774589538574
1,2,1693617651.962964,36.6618172,126.3415958,13.984774589538574
1,2,1693617651.973964,36.661817,126.3415959,13.979347229003906
1,2,1693617652.003964,36.6618166,126.3415962,13.979347229003906
1,2,1693617652.013964,36.6618164,126.3415963,13.975858688354492
1,2,1693617652.0329657,36.6618161,126.3415965,13.97260570526123
1,2,1693617652.0579655,36.6618158,126.3415967,13.97260570526123
1,2,1693617652.0769656,36.6618155,126.3415969,13.969514846801758
1,2,1693617652.0989656,36.6618151,126.3415971,13.969514846801758
1,2,1693617652.1219656,36.6618148,126.3415973,13.966565132141113
1,2,1693617652.1369767,36.6618146,126.3415975,13.963223457336426
1,2,1693617652.160977,36.6618142,126.3415977,13.963223457336426
1,2,1693617652.179977,36.6618139,126.3415979,13.960470199584961
1,2,1693617652.199977,36.6618136,126.341598,13.960470199584961
1,2,1693617652.2239769,36.6618133,126.3415982,13.957998275756836
1,2,1693617652.2399797,36.661813,126.3415984,13.954939842224121
1,2,1693617652.2509797,36.6618129,126.3415985,13.954939842224121
1,2,1693617652.2799797,36.6618124,126.3415988,13.952569007873535
1,2,1693617652.2939796,36.6618123,126.3415989,13.950069427490234
1,2,1693617652.3129797,36.6618119,126.3415991,13.950069427490234
1,2,1693617652.3419821,36.6618115,126.3415994,13.947355270385742
1,2,1693617652.3509822,36.6618114,126.3415995,13.947355270385742
1,2,1693617652.3789823,36.661811,126.3415997,13.945417404174805
1,2,1693617652.3989823,36.6618107,126.3415999,13.945417404174805
1,2,1693617652.4209821,36.6618104,126.3416001,13.943554878234863
1,2,1693617652.4319851,36.6618102,126.3416002,13.941513061523438
1,2,1693617652.461985,36.6618098,126.3416005,13.941513061523438
1,2,1693617652.4749851,36.6618096,126.3416006,13.938825607299805
1,2,1693617652.501985,36.6618092,126.3416009,13.938825607299805
1,2,1693617652.521985,36.6618089,126.3416011,13.936842918395996
1,2,1693617652.5319874,36.6618087,126.3416012,13.935041427612305
1,2,1693617652.5559874,36.6618084,126.3416014,13.935041427612305
1,2,1693617652.5779874,36.6618081,126.3416016,13.93321704864502
1,2,1693617652.6019874,36.6618077,126.3416018,13.93321704864502
1,2,1693617652.6159873,36.6618076,126.3416019,13.931447982788086
1,2,1693617652.6399899,36.6618072,126.3416022,13.930032730102539
1,2,1693617652.6509898,36.661807,126.3416023,13.930032730102539
1,2,1693617652.6729898,36.6618067,126.3416025,13.928844451904297
1,2,1693617652.70099,36.6618063,126.3416027,13.928844451904297
1,2,1693617652.72099,36.661806,126.3416029,13.927913665771484
1,2,1693617652.73999,36.6618057,126.3416031,13.926809310913086
1,2,1693617652.76399,36.6618054,126.3416033,13.926809310913086
1,2,1693617652.77999,36.6618051,126.3416035,13.9262113571167
1,2,1693617652.7909899,36.6618049,126.3416036,13.9262113571167
1,2,1693617652.8209898,36.6618045,126.3416038,13.92550277709961
1,2,1693617652.8399925,36.6618042,126.341604,13.924567222595215
1,2,1693617652.8509924,36.6618041,126.3416041,13.924567222595215
1,2,1693617652.8839924,36.6618036,126.3416044,13.923909187316895
1,2,1693617652.8969924,36.6618034,126.3416045,13.923909187316895
1,2,1693617652.9199924,36.6618031,126.3416047,13.923439979553223
1,2,1693617652.943995,36.6618027,126.341605,13.923099517822266
1,2,1693617652.953995,36.6618025,126.341605,13.923099517822266
1,2,1693617652.973995,36.6618022,126.3416052,13.922659873962402
1,2,1693617652.996995,36.6618019,126.3416054,13.922659873962402
1,2,1693617653.013995,36.6618016,126.3416056,13.922502517700195
1,2,1693617653.0379975,36.6618013,126.3416058,13.922355651855469
1,2,1693617653.0539975,36.661801,126.3416059,13.922355651855469
1,2,1693617653.0769975,36.6618007,126.3416062,13.92231559753418
1,2,1693617653.1009977,36.6618004,126.3416064,13.92231559753418
1,2,1693617653.1229975,36.6618001,126.3416065,13.922096252441406
1,2,1693617653.1380005,36.6617998,126.3416067,13.921934127807617
1,2,1693617653.1580005,36.6617995,126.3416069,13.921934127807617
1,2,1693617653.1800003,36.6617992,126.3416071,13.921941757202148
1,2,1693617653.2030003,36.6617989,126.3416072,13.921941757202148
1,2,1693617653.2180004,36.6617986,126.3416074,13.9220552444458
1,2,1693617653.2420003,36.6617983,126.3416076,13.922212600708008
1,2,1693617653.2580004,36.661798,126.3416077,13.922212600708008
1,2,1693617653.2820003,36.6617977,126.3416079,13.922317504882812
1,2,1693617653.2980003,36.6617974,126.3416081,13.922317504882812
1,2,1693617653.3180003,36.6617971,126.3416083,13.922389030456543
1,2,1693617653.3420053,36.6617967,126.3416084,13.92250919342041
1,2,1693617653.3610053,36.6617964,126.3416086,13.92250919342041
1,2,1693617653.3840053,36.6617961,126.3416088,13.922719955444336
1,2,1693617653.3940053,36.6617959,126.3416089,13.922719955444336
1,2,1693617653.4170053,36.6617956,126.3416091,13.922917366027832
1,2,1693617653.4460077,36.6617952,126.3416093,13.9231538772583
1,2,1693617653.4540079,36.661795,126.3416094,13.9231538772583
1,2,1693617653.4780078,36.6617947,126.3416096,13.923826217651367
1,2,1693617653.4940078,36.6617944,126.3416097,13.923826217651367
1,2,1693617653.5240078,36.6617939,126.34161,13.924824714660645
1,2,1693617653.5350106,36.6617938,126.3416101,13.924824714660645
1,2,1693617653.5540106,36.6617935,126.3416103,13.925515174865723
1,2,1693617653.5780106,36.6617932,126.3416104,13.926122665405273
1,2,1693617653.5980105,36.6617928,126.3416106,13.926122665405273
1,2,1693617653.6200106,36.6617925,126.3416108,13.926719665527344
1,2,1693617653.6350133,36.6617922,126.3416109,13.927370071411133
1,2,1693617653.6580133,36.6617919,126.3416111,13.927370071411133
1,2,1693617653.6830134,36.6617915,126.3416113,13.928070068359375
1,2,1693617653.6970134,36.6617913,126.3416115,13.928070068359375
1,2,1693617653.7160134,36.661791,126.3416116,13.928977012634277
1,2,1693617653.7360163,36.6617907,126.3416118,13.929579734802246
1,2,1693617653.7590163,36.6617904,126.341612,13.929579734802246
1,2,1693617653.7790163,36.66179,126.3416122,13.930213928222656
1,2,1693617653.8010163,36.6617897,126.3416123,13.930213928222656
1,2,1693617653.8160162,36.6617895,126.3416125,13.931262016296387
1,2,1693617653.8400164,36.6617891,126.3416127,13.932117462158203
1,2,1693617653.8630164,36.6617888,126.3416128,13.932117462158203
1,2,1693617653.8780162,36.6617885,126.341613,13.933576583862305
1,2,1693617653.8970163,36.6617882,126.3416132,13.933576583862305
1,2,1693617653.9170163,36.6617879,126.3416133,13.935112953186035
1,2,1693617653.9410248,36.6617876,126.3416135,13.937137603759766
1,2,1693617653.9570248,36.6617872,126.3416137,13.937137603759766
1,2,1693617653.9810247,36.6617869,126.3416138,13.938546180725098
1,2,1693617653.9970248,36.6617866,126.341614,13.938546180725098
1,2,1693617654.0200248,36.6617862,126.3416142,13.939966201782227
1,2,1693617654.0300272,36.6617861,126.3416143,13.941598892211914
1,2,1693617654.0530272,36.6617857,126.3416145,13.941598892211914
1,2,1693617654.0810273,36.6617853,126.3416147,13.94405460357666
1,2,1693617654.1010273,36.661785,126.3416149,13.94405460357666
1,2,1693617654.1230273,36.6617846,126.3416151,13.945816040039062
1,2,1693617654.134028,36.6617844,126.3416152,13.947736740112305
1,2,1693617654.153028,36.6617841,126.3416154,13.947736740112305
1,2,1693617654.177028,36.6617838,126.3416156,13.94951057434082
1,2,1693617654.1940281,36.6617835,126.3416157,13.94951057434082
1,2,1693617654.2170281,36.6617831,126.3416159,13.951850891113281
1,2,1693617654.2340312,36.6617828,126.3416161,13.953356742858887
1,2,1693617654.2570312,36.6617825,126.3416163,13.953356742858887
1,2,1693617654.2800312,36.6617821,126.3416165,13.954788208007812
1,2,1693617654.3000312,36.6617818,126.3416166,13.954788208007812
1,2,1693617654.322031,36.6617814,126.3416168,13.956148147583008
1,2,1693617654.3360338,36.6617812,126.3416169,13.957376480102539
1,2,1693617654.360034,36.6617808,126.3416172,13.957376480102539
1,2,1693617654.3820338,36.6617805,126.3416173,13.95889949798584
1,2,1693617654.397034,36.6617802,126.3416175,13.95889949798584
1,2,1693617654.4210339,36.6617799,126.3416177,13.960470199584961
1,2,1693617654.4380364,36.6617795,126.3416178,13.961771965026855
1,2,1693617654.4620364,36.6617792,126.341618,13.961771965026855
1,2,1693617654.4780364,36.6617789,126.3416182,13.96321964263916
1,2,1693617654.5020366,36.6617785,126.3416184,13.96321964263916
1,2,1693617654.5110364,36.6617784,126.3416185,13.96489429473877
1,2,1693617654.5390434,36.6617779,126.3416187,13.966858863830566
1,2,1693617654.5620434,36.6617776,126.3416189,13.966858863830566
1,2,1693617654.5770433,36.6617773,126.341619,13.968442916870117
1,2,1693617654.5960433,36.661777,126.3416192,13.968442916870117
1,2,1693617654.6160433,36.6617767,126.3416194,13.96987247467041
1,2,1693617654.637046,36.6617763,126.3416196,13.971875190734863
1,2,1693617654.6560462,36.661776,126.3416197,13.971875190734863
1,2,1693617654.6800463,36.6617757,126.3416199,13.97383975982666
1,2,1693617654.7000463,36.6617753,126.3416201,13.97383975982666
1,2,1693617654.7220461,36.661775,126.3416203,13.975659370422363
1,2,1693617654.737049,36.6617747,126.3416204,13.977609634399414
1,2,1693617654.761049,36.6617743,126.3416206,13.977609634399414
1,2,1693617654.783049,36.661774,126.3416208,13.97916030883789
1,2,1693617654.798049,36.6617737,126.341621,13.97916030883789
1,2,1693617654.821049,36.6617734,126.3416211,13.980916976928711
1,2,1693617654.8360512,36.6617731,126.3416213,13.982126235961914
1,2,1693617654.8560514,36.6617728,126.3416215,13.982126235961914
1,2,1693617654.8750513,36.6617725,126.3416216,13.98406982421875
1,2,1693617654.8990514,36.6617721,126.3416218,13.98406982421875
1,2,1693617654.9150512,36.6617718,126.341622,13.985063552856445
1,2,1693617654.9390535,36.6617715,126.3416222,13.986923217773438
1,2,1693617654.9550536,36.6617712,126.3416223,13.986923217773438
1,2,1693617654.9780536,36.6617708,126.3416225,13.988409996032715
1,2,1693617655.0020537,36.6617704,126.3416227,13.988409996032715
1,2,1693617655.0210536,36.6617701,126.3416229,13.990087509155273
1,2,1693617655.0350556,36.6617699,126.341623,13.991634368896484
1,2,1693617655.0550556,36.6617696,126.3416232,13.991634368896484
1,2,1693617655.0740557,36.6617693,126.3416234,13.9937744140625
1,2,1693617655.0980556,36.6617689,126.3416235,13.9937744140625
1,2,1693617655.1140556,36.6617686,126.3416237,13.99524211883545
1,2,1693617655.1380584,36.6617683,126.3416239,13.996506690979004
1,2,1693617655.1550584,36.661768,126.3416241,13.996506690979004
1,2,1693617655.1740584,36.6617676,126.3416242,13.998208045959473
1,2,1693617655.1980586,36.6617673,126.3416244,13.998208045959473
1,2,1693617655.2170584,36.661767,126.3416246,13.99979305267334
1,2,1693617655.2400618,36.6617666,126.3416248,14.001474380493164
1,2,1693617655.2620618,36.6617663,126.341625,14.001474380493164
1,2,1693617655.277062,36.661766,126.3416251,14.002896308898926
1,2,1693617655.3010619,36.6617656,126.3416253,14.002896308898926
1,2,1693617655.3210618,36.6617653,126.3416255,14.004430770874023
1,2,1693617655.3400726,36.661765,126.3416257,14.006438255310059
1,2,1693617655.3610725,36.6617647,126.3416259,14.006438255310059
1,2,1693617655.3810725,36.6617644,126.3416261,14.007472038269043
1,2,1693617655.3910725,36.6617642,126.3416261,14.007472038269043
1,2,1693617655.4210725,36.6617637,126.3416264,14.009528160095215
1,2,1693617655.435075,36.6617635,126.3416265,14.011408805847168
1,2,1693617655.454075,36.6617632,126.3416267,14.011408805847168
1,2,1693617655.4760752,36.6617629,126.3416269,14.013480186462402
1,2,1693617655.4990752,36.6617626,126.3416271,14.013480186462402
1,2,1693617655.514075,36.6617623,126.3416272,14.016215324401855
1,2,1693617655.5380776,36.6617619,126.3416274,14.018712043762207
1,2,1693617655.5600777,36.6617616,126.3416276,14.018712043762207
1,2,1693617655.5750778,36.6617614,126.3416277,14.020954132080078
1,2,1693617655.5950778,36.6617611,126.3416279,14.020954132080078
1,2,1693617655.6140778,36.6617608,126.3416281,14.023032188415527
1,2,1693617655.6380804,36.6617604,126.3416283,14.025965690612793
1,2,1693617655.6550803,36.6617601,126.3416284,14.025965690612793
1,2,1693617655.6790802,36.6617598,126.3416286,14.02815055847168
1,2,1693617655.6980803,36.6617595,126.3416288,14.02815055847168
1,2,1693617655.7200801,36.6617592,126.341629,14.030709266662598
1,2,1693617655.7360828,36.6617589,126.3416291,14.03370189666748
1,2,1693617655.7590828,36.6617586,126.3416293,14.03370189666748
1,2,1693617655.7760828,36.6617583,126.3416295,14.035867691040039
1,2,1693617655.7950828,36.661758,126.3416296,14.035867691040039
1,2,1693617655.8190827,36.6617577,126.3416298,14.038753509521484
1,2,1693617655.8360853,36.6617574,126.34163,14.04098129272461
1,2,1693617655.8600855,36.6617571,126.3416302,14.04098129272461
1,2,1693617655.8760853,36.6617568,126.3416303,14.04326343536377
1,2,1693617655.8990853,36.6617565,126.3416305,14.04326343536377
1,2,1693617655.9230855,36.6617561,126.3416307,14.045772552490234
1,2,1693617655.932088,36.661756,126.3416308,14.048380851745605
1,2,1693617655.960088,36.6617556,126.341631,14.048380851745605
1,2,1693617655.9790878,36.6617553,126.3416312,14.051403045654297
1,2,1693617656.0020878,36.6617549,126.3416314,14.051403045654297
1,2,1693617656.0120878,36.6617548,126.3416315,14.053895950317383
1,2,1693617656.04209,36.6617543,126.3416317,14.056903839111328
1,2,1693617656.06209,36.661754,126.3416319,14.056903839111328
1,2,1693617656.07209,36.6617539,126.341632,14.05915355682373
1,2,1693617656.10209,36.6617534,126.3416323,14.05915355682373
1,2,1693617656.11309,36.6617533,126.3416323,14.061312675476074
1,2,1693617656.1430929,36.6617528,126.3416326,14.063468933105469
1,2,1693617656.156093,36.6617527,126.3416327,14.063468933105469
1,2,1693617656.1760929,36.6617523,126.3416329,14.065526008605957
1,2,1693617656.2040927,36.6617519,126.3416331,14.065526008605957
1,2,1693617656.2130928,36.6617518,126.3416332,14.067858695983887
1,2,1693617656.2370956,36.6617514,126.3416334,14.070066452026367
1,2,1693617656.2600956,36.6617511,126.3416336,14.070066452026367
1,2,1693617656.2830956,36.6617507,126.3416338,14.072834014892578
1,2,1693617656.2940955,36.6617506,126.3416339,14.072834014892578
1,2,1693617656.3240957,36.6617501,126.3416341,14.074962615966797
1,2,1693617656.3370872,36.6617499,126.3416342,14.07701587677002
1,2,1693617656.354087,36.6617496,126.3416344,14.07701587677002
1,2,1693617656.384087,36.6617492,126.3416346,14.07910442352295
1,2,1693617656.394087,36.661749,126.3416347,14.07910442352295
1,2,1693617656.4180872,36.6617487,126.3416349,14.081939697265625
1,2,1693617656.440087,36.6617484,126.3416351,14.08434009552002
1,2,1693617656.4550872,36.6617481,126.3416352,14.08434009552002
1,2,1693617656.4780872,36.6617478,126.3416354,14.086389541625977
1,2,1693617656.502087,36.6617474,126.3416356,14.086389541625977
1,2,1693617656.512087,36.6617472,126.3416357,14.089154243469238
1,2,1693617656.5350897,36.6617469,126.3416359,14.091655731201172
1,2,1693617656.5630896,36.6617465,126.3416361,14.091655731201172
1,2,1693617656.5720897,36.6617463,126.3416362,14.094517707824707
1,2,1693617656.6020896,36.6617459,126.3416365,14.094517707824707
1,2,1693617656.6130898,36.6617457,126.3416366,14.096803665161133
1,2,1693617656.643092,36.6617453,126.3416368,14.096803665161133
1,2,1693617656.656092,36.6617451,126.3416369,14.099869728088379
1,2,1693617656.6760921,36.6617448,126.3416371,14.101844787597656
1,2,1693617656.698092,36.6617444,126.3416373,14.101844787597656
1,2,1693617656.722092,36.6617441,126.3416375,14.10389232635498
1,2,1693617656.7310948,36.6617439,126.3416375,14.105310440063477
1,2,1693617656.759095,36.6617435,126.3416378,14.10749626159668
1,2,1693617656.779095,36.6617432,126.3416379,14.10749626159668
1,2,1693617656.7980947,36.6617429,126.3416381,14.109245300292969
1,2,1693617656.822095,36.6617426,126.3416383,14.109245300292969
1,2,1693617656.8391027,36.6617423,126.3416384,14.111759185791016
1,2,1693617656.8521028,36.6617421,126.3416385,14.111759185791016
1,2,1693617656.8791027,36.6617417,126.3416388,14.113840103149414
1,2,1693617656.9021027,36.6617413,126.341639,14.113840103149414
1,2,1693617656.9121027,36.6617412,126.3416391,14.116201400756836
1,2,1693617656.9451056,36.6617407,126.3416393,14.118401527404785
1,2,1693617656.9591055,36.6617405,126.3416394,14.118401527404785
1,2,1693617656.9811056,36.6617401,126.3416396,14.120561599731445
1,2,1693617656.9961057,36.6617399,126.3416397,14.120561599731445
1,2,1693617657.0151055,36.6617396,126.3416399,14.123406410217285
1,2,1693617657.0351045,36.6617393,126.3416401,14.125813484191895
1,2,1693617657.0591047,36.6617389,126.3416402,14.125813484191895
1,2,1693617657.0751045,36.6617386,126.3416404,14.128494262695312
1,2,1693617657.0991046,36.6617383,126.3416406,14.128494262695312
1,2,1693617657.1161046,36.661738,126.3416407,14.132180213928223
1,2,1693617657.1351073,36.6617377,126.3416409,14.135024070739746
1,2,1693617657.1591074,36.6617373,126.3416411,14.135024070739746
1,2,1693617657.1791074,36.661737,126.3416413,14.138189315795898
1,2,1693617657.2011075,36.6617367,126.3416415,14.138189315795898
1,2,1693617657.2111075,36.6617365,126.3416415,14.141420364379883
1,2,1693617657.23411,36.6617362,126.3416417,14.144679069519043
1,2,1693617657.2631102,36.6617357,126.341642,14.144679069519043
1,2,1693617657.2821102,36.6617354,126.3416421,14.148324012756348
1,2,1693617657.3011103,36.6617351,126.3416423,14.148324012756348
1,2,1693617657.3121102,36.6617349,126.3416424,14.151156425476074
1,2,1693617657.3421106,36.6617345,126.3416426,14.151156425476074
1,2,1693617657.3521106,36.6617343,126.3416427,14.154755592346191
1,2,1693617657.3821108,36.6617339,126.341643,14.157373428344727
1,2,1693617657.3961108,36.6617337,126.341643,14.157373428344727
1,2,1693617657.4151108,36.6617333,126.3416432,14.159911155700684
1,2,1693617657.4441133,36.6617329,126.3416435,14.162078857421875
1,2,1693617657.4531133,36.6617328,126.3416435,14.162078857421875
1,2,1693617657.4811132,36.6617323,126.3416438,14.164645195007324
1,2,1693617657.5001132,36.661732,126.3416439,14.164645195007324
1,2,1693617657.5231133,36.6617317,126.3416441,14.166406631469727
1,2,1693617657.536116,36.6617315,126.3416442,14.166406631469727
1,2,1693617657.5601158,36.6617311,126.3416444,14.168204307556152
1,2,1693617657.5841157,36.6617308,126.3416446,14.170114517211914
1,2,1693617657.601116,36.6617305,126.3416447,14.170114517211914
1,2,1693617657.614116,36.6617303,126.3416448,14.171502113342285
1,2,1693617657.641116,36.6617298,126.3416451,14.17322826385498
1,2,1693617657.661116,36.6617295,126.3416452,14.17322826385498
1,2,1693617657.6711159,36.6617294,126.3416453,14.1744966506958
1,2,1693617657.693116,36.661729,126.3416455,14.1744966506958
1,2,1693617657.7171159,36.6617287,126.3416457,14.175830841064453
1,2,1693617657.7401187,36.6617283,126.3416458,14.176961898803711
1,2,1693617657.7641187,36.6617279,126.341646,14.176961898803711
1,2,1693617657.7741187,36.6617277,126.3416461,14.17801284790039
1,2,1693617657.7971187,36.6617274,126.3416463,14.17801284790039
1,2,1693617657.8191187,36.6617271,126.3416465,14.178552627563477
1,2,1693617657.8341212,36.6617268,126.3416466,14.179458618164062
1,2,1693617657.8581212,36.6617265,126.3416467,14.179458618164062
1,2,1693617657.875121,36.6617262,126.3416469,14.180238723754883
1,2,1693617657.8991213,36.6617258,126.3416471,14.180238723754883
1,2,1693617657.918121,36.6617255,126.3416472,14.180870056152344
1,2,1693617657.9381237,36.6617252,126.3416474,14.181509971618652
1,2,1693617657.9601238,36.6617248,126.3416476,14.181509971618652
1,2,1693617657.9701238,36.6617246,126.3416476,14.18207836151123
1,2,1693617657.9931238,36.6617243,126.3416478,14.18207836151123
1,2,1693617658.021124,36.6617238,126.341648,14.182666778564453
1,2,1693617658.0411258,36.6617235,126.3416482,14.183403968811035
1,2,1693617658.0601258,36.6617232,126.3416484,14.183403968811035
1,2,1693617658.0711257,36.661723,126.3416484,14.184103965759277
1,2,1693617658.1011257,36.6617225,126.3416487,14.184103965759277
1,2,1693617658.1111257,36.6617224,126.3416488,14.18488883972168
1,2,1693617658.1411283,36.6617219,126.341649,14.185837745666504
1,2,1693617658.1611283,36.6617216,126.3416492,14.185837745666504
1,2,1693617658.1711283,36.6617214,126.3416492,14.186346054077148
1,2,1693617658.2041283,36.6617209,126.3416495,14.186346054077148
1,2,1693617658.2171283,36.6617207,126.3416496,14.186944961547852
1,2,1693617658.2371306,36.6617203,126.3416498,14.187542915344238
1,2,1693617658.2601306,36.66172,126.34165,14.187542915344238
1,2,1693617658.2821307,36.6617196,126.3416501,14.188105583190918
1,2,1693617658.2971306,36.6617194,126.3416503,14.188105583190918
1,2,1693617658.3191307,36.661719,126.3416504,14.18846321105957
1,2,1693617658.3341331,36.6617188,126.3416506,14.189288139343262
1,2,1693617658.3581333,36.6617184,126.3416507,14.189288139343262
1,2,1693617658.3751333,36.6617181,126.3416509,14.190401077270508
1,2,1693617658.3981333,36.6617178,126.3416511,14.190401077270508
1,2,1693617658.4151332,36.6617175,126.3416512,14.191170692443848
1,2,1693617658.4391358,36.6617171,126.3416514,14.191899299621582
